gene	P4	P5	P6	P7	P8	P9	P10	PE Fitness	PE vs. Cell Culture Differential Fitness	PE p-value	PE Composite Score	Liver Fitness	Liver vs. Cell Culture Differential Fitness	Liver p-value	Liver Composite Score	Spleen Fitness	Spleen vs. Cell Culture Differential Fitness	Spleen p-value	Spleen Composite Score	Lung Fitness	Lung vs. Cell Culture Differential Fitness	Lung p-value	Lung Composite Score
TGGT1_273080	0.551748659945576	0.60909704679522	0.381272587929546	0.365862695154606	0.128583460642353	0.170491643571883	-0.0512859707399466	0.107025510550211	0.0215789894512996	0.816739219015724	0.0018971511577597	-0.199016322601643	0.0179740245806294	0.914505171315238	0.0006976408125993	-1.25655085898543	-0.593569443826404	0.0084714999934665	-1.22989944350558	-0.717743766652104	-0.519399133363857	0.0917339493498371	-0.538860971495778
TGGT1_288590	0.594842524520377	0.704380083684555	0.688584109768144	0.691023502730719	0.737019681865969	0.761921013949144	0.724752913142158	0.785030117606956	0.0167524103692155	0.769463466693144	0.0019066252482451	0.321599677079331	-0.181311659804504	0.254059400311615	-0.107892174135095	-0.0306791888564037	-0.371558571106755	0.114705071589975	-0.349420137846219	0.58309856619949	-0.0538494352155489	0.780244820614871	-0.0058033054684479
TGGT1_203770	0.562807461959848	0.54049368299315	0.55888919188051	0.502207809461665	0.520386516666092	0.541842785953739	0.524534699040695	0.5566494634236	0.0218852195188058	0.811349348524498	0.0019870052189748	0.0704865967390278	-0.444420173355824	0.0094718897444006	-0.899312381873334	0.0023499935576661	-0.38362716433884	0.136651111013793	-0.331602269641326	0.295922484117907	-0.110831162929613	0.712930053023163	-0.0162869804807484
TGGT1_254530	-2.47588949654347	-2.56740450281005	-2.71626685182291	-2.60124687197687	-2.82438855292681	-2.74862590895955	-2.84006138879757	-2.73237858491382	0.0185010558614385	0.780836606118107	0.0019877503865219	-2.99881020105266	0.0073952038139932	0.967246818558291	0.0001069545407948	-4.74466950419698	-1.2236931775119	3.14E-05	-5.50959440670315	-4.40686971185269	-1.29172088072886	7.11E-06	-6.64965364463723
TGGT1_301440	-7.43385064831974	-9.97982334151213	-9.47948409575855	-10.1291412063883	-9.63831763368509	-10.06312130555	-9.38533245818024	-9.71211352045115	0.0236401369770133	0.823492394244691	0.0019938187885681	-10.1513850117676	0.0889004890431937	0.743196624265585	0.0114589415859349	-10.1717404341976	0.20127919982864	0.628627218865614	0.0405792590953989	-9.71303101055397	0.139018126438213	0.712915666100015	0.0204303598904865
TGGT1_290710	0.580855426515995	0.27590127229078	0.145084752994119	0.118607806164633	0.0319893840976236	-0.0968865545428776	-0.173847407244499	0.155110677850253	0.0222352241905929	0.807900735385386	0.0020599155628747	-0.53071268280696	-0.416473931553306	0.0630962437108503	-0.499767258000094	-0.971563461409012	-0.746065688363153	0.0376534375265199	-1.06254329852072	-0.890282549212684	-1.04241679906641	0.0023408529076657	-2.74220860440694
TGGT1_273340	-0.716652604995502	-0.723284852787327	-0.67048377004861	-0.73742116644204	-0.705462198258836	-0.738727848703373	-0.737489248605579	-0.671967369642055	0.0178262630034959	0.764142546266249	0.0020825642063375	-1.02709450301182	-0.0707262226730124	0.673821282663059	-0.0121263840242805	-1.13344740336521	0.0789390818994483	0.748712570547116	0.0099214486570802	-0.888428183441768	-0.040927984032936	0.83969522828688	-0.0031055464549656
TGGT1_248430	1.34710565104694	1.41461390370424	1.49144233340839	1.43677647428542	1.47534077596284	1.44930492461179	1.54822471932945	1.46428922227972	0.0198643024276387	0.785076318145593	0.0020875022558516	1.21248891021711	-0.227648848300877	0.099666382188258	-0.227979236441005	0.995827248724903	-0.262265558299513	0.210702222253422	-0.177378296864142	1.17007457494917	-0.204072874067997	0.413774795222099	-0.0782080653510226
TGGT1_229140	-1.40747091239481	-1.39404327089739	-1.40377282559151	-1.47209501168868	-1.36876151689354	-1.38414989812656	-1.45365174251636	-1.24358353094571	0.021197764050891	0.796010414064708	0.00210030096841	-1.57380654979478	-0.258365651033537	0.0869441125550691	-0.274063901752723	-1.70366569580342	-0.364371148225927	0.0900274192670093	-0.38099565444515	-2.08142533359094	-0.574422294517621	0.0420803040183876	-0.790359773251847
TGGT1_208820	-5.00693867950584	-6.15949396529006	-5.96019866828824	-6.44169649811975	-6.22528943433533	-6.28488045857504	-6.49059170312551	-6.1206169074266	0.0200874922438974	0.781477337542197	0.0021510412212441	-7.21604043992105	-0.692913073478231	0.0011522140270838	-2.03610209077974	-8.39588443127302	-1.53013884949631	1.56E-05	-7.35320739100029	-7.74924021228982	-0.66264765012063	0.0082697998601495	-1.37996704515009
TGGT1_235020	-9.7171832884275	-10.8584122679049	-10.4995556446119	-9.68593670924996	-10.1190611237687	-9.82556241685008	-10.7366296587504	-10.1982158630056	0.0213096531213954	0.792075599976353	0.0021572478928778	-10.2423278889472	0.673657369661816	0.0075419018793482	1.42985064884683	-10.2772348875242	0.825689303203925	0.0075500624807156	1.75215353531989	-10.0124057358759	1.00545016011042	0.0026674313774589	2.58793494831899
TGGT1_280435	0.103280492682548	0.163262082389235	0.133876216647773	0.174347483824142	0.178252812190538	0.241128686149226	0.211058733336034	0.301164602415131	0.0161579879736112	0.73494865771314	0.0021610177684911	-0.0582859618145229	-0.180301266163537	0.224314229940985	-0.11704133636911	-0.906149615043431	-0.664388412956015	0.0211808388588963	-1.11222396966614	-0.285743566081371	-0.277164926553031	0.0924087872628322	-0.286668005342117
TGGT1_231080	-6.38381635692595	-9.17225604990987	-9.36348271980069	-9.80342882508492	-9.90588095797406	-9.61668211384376	-9.36401930602292	-9.96692317344619	0.0227217039890986	0.800604647954056	0.0021945051812541	-9.90286377284148	0.361062370757047	0.0286121590987525	0.557281488211217	-10.4824214806119	0.63698472061196	0.0073293219784757	1.35992173840398	-10.642804720337	0.444688745718748	0.0254747981318404	0.708784610844464
TGGT1_247960	-0.439778681976713	-0.33957133535881	-0.352068160968724	-0.297717062099356	-0.264390637795724	-0.251055672417152	-0.235980692192954	-0.142988641423892	0.0161806053064872	0.73156623910634	0.0021964580285635	-1.09333357218152	-0.756004850332222	0.0001261825833487	-2.94766335407427	-1.52509316494415	-0.825450498879275	0.0047322082385528	-1.91911970711142	-0.776723215213829	-0.290609149464809	0.0841192832623941	-0.312435185839976
TGGT1_229940	-4.82820728830718	-5.13642277258235	-5.49914140019746	-5.5584813417865	-5.10674079216204	-5.50646535034981	-5.18143970221287	-5.65407426810957	0.0196644545089586	0.772755553316213	0.0022015903480817	-6.20756940968111	-0.383779500542885	0.0806654472290812	-0.419590907539694	-6.96774785477449	-0.773152264812402	0.0081623280848285	-1.61448569871229	-7.35192642701966	-1.28847401121597	1.66E-08	-10.0242129300545
TGGT1_240870	-6.65600146339892	-8.44110823192673	-8.21565056026869	-8.52831943009972	-8.14411961307568	-8.39642323276143	-8.62186756152035	-8.25158843073404	0.0251361473016477	0.814003317297232	0.0022465136359554	-9.53704194474617	-0.63844420865377	0.0015418382369386	-1.79528033557261	-9.62941949508374	-0.416543155717691	0.090312147044621	-0.434976786908738	-9.4919973498984	-0.910771087457377	0.0060773168195397	-2.0185311435821
TGGT1_314515	-6.06226100056838	-8.37639626154419	-8.81272079935984	-9.612317365691	-8.98783557239933	-9.97517733538659	-10.2006216641455	-9.10389786958666	0.0256673275387007	0.817204057023961	0.002250241411583	-9.56968550655649	0.198068571800071	0.265236013264081	0.114160289250023	-10.1536693707861	-0.0688068457910113	0.737039883264774	-0.0091175270603762	-9.69234803175095	-0.256168925890827	0.369892191187311	-0.110645721559994
TGGT1_318420	-7.91435255963446	-8.80040329032425	-9.08669991629972	-8.93974764760436	-9.42353975993819	-9.07937335520449	-9.46211976353115	-9.49256095961203	0.0218110692336764	0.788461431272273	0.0022513286631205	-9.16705161780548	1.03424146115439	0.0001025760761891	4.12554152851059	-9.58171352369371	0.81161675043991	0.0085983254743512	1.67646429403071	-9.30421744759157	0.998140350264831	0.0028728930611581	2.53695390408114
TGGT1_233680	-6.57424831197244	-8.07739649060623	-7.85872772272644	-7.82531016907079	-7.53902664454356	-8.04735563977896	-8.00043595713294	-8.07115752383582	0.0215862957968092	0.785051711273979	0.0022687571486816	-8.85140273061987	-0.0912232684643808	0.671908442078739	-0.0157533373146982	-9.44863192434224	-0.409264010153271	0.126956622586709	-0.366841601677432	-9.91899313389049	-0.652772724527106	0.0098269641239107	-1.31049387719974
TGGT1_292235	-1.22476722293337	-1.74587884024766	-2.10525097352279	-2.63147564393705	-2.65603505464674	-3.19215657611781	-3.21174181026644	-2.58580547569692	0.0244704699451575	0.807449547651273	0.0022729299210394	-2.83852671444104	0.0904169971230238	0.714350188637167	0.0132089138869471	-3.71331023160945	-0.667138129935878	0.0600100054531486	-0.815093578510748	-4.34934930320253	-1.77504016265022	7.59E-07	-10.8626151954627
TGGT1_254335	1.39559677424665	1.50901178699059	1.53175761992291	1.53413322702704	1.55787062960328	1.57788805252048	1.54454361461557	1.65359812227441	0.0175311338327789	0.740393086327234	0.0022884729294955	1.70439105038385	0.260768543155756	0.165816795491865	0.203496334509848	1.38588434519217	0.0702924529600351	0.763844185236247	0.0082238812156863	1.50038145595756	-0.0144255185803306	0.932603880173481	-0.0004371333442088
TGGT1_294410	0.0295087820733304	-0.0417207351951227	0.0038345655077313	-0.0278262342087739	-0.0564736151172969	-0.0593916384779616	-0.115573704620532	-0.0152699490588088	0.0185212297408202	0.749110332375079	0.0023235662958154	-0.519321981343039	-0.219499772214993	0.182633095311204	-0.162083136002983	-1.08220012776471	-0.56864516925273	0.0191299359026743	-0.977095309161499	-0.4927663967684	-0.255585621627411	0.191538371874142	-0.183445099703063
TGGT1_305190	0.24006033461593	0.0895580155504593	0.176922763339818	0.0188788618564289	-0.0011448070994183	-0.0262536954081879	0.116735702330008	-0.0257093623241585	0.0175916932770699	0.735372752137671	0.0023483585191172	-1.19585010284281	-0.939447293516312	2.84E-07	-6.15044983839811	-1.14470942077458	-0.784970086939607	0.0005965709985655	-2.53100877268697	-0.922516666544624	-0.664583622917992	0.000117386458285	-2.61206750931667
TGGT1_269140	-7.82981144934128	-10.083302892173	-9.58296364641952	-10.2326207570492	-9.74179718434606	-10.1666008562109	-9.4888120088412	-9.81559307111212	0.0257623323802848	0.807941074998963	0.0023861152671855	-10.2548645624285	0.0937772465831199	0.729645134070246	0.0128370087496588	-10.2752199848586	0.206385757195642	0.619944842047619	0.0428553727957541	-9.81651056121495	0.142590854437796	0.705870298590668	0.0215704446005283
TGGT1_215740	-9.79953621816102	-10.9914328954534	-10.5819085743455	-9.76828963898349	-10.2014140535022	-9.90791534658365	-10.8189825884839	-10.2805687927391	0.0224501408576072	0.781130078157528	0.0024083756551526	-10.3145472791178	0.686060822027146	0.0065213509553874	1.49949736135129	-10.3595878172578	0.827355558202281	0.0074341941795484	1.76124646446272	-10.0947586656094	1.00781549736908	0.0026078561691615	2.60390939333326
TGGT1_410650	-2.45160820380657	-2.51365362870684	-2.4574086848191	-2.30075973437862	-2.42792819670767	-2.24968725277618	-2.5339726197543	-1.70552597857476	0.0207719461332261	0.764742942828805	0.0024196102176742	-2.78767875607983	-0.0887863182258069	0.664982105522225	-0.0157320513914969	-3.75724139746257	-0.904410021758942	0.0015285769539531	-2.54655877746564	-2.34300633957872	0.049476077162738	0.85507567276992	0.0033641480930276
TGGT1_202630	-6.01245442310077	-7.20063804563976	-7.19377245813133	-7.51794035195414	-7.09873079900032	-7.56338261874231	-7.80359681287025	-8.03120688787672	0.0264778719472883	0.809990175427345	0.002423261427129	-8.73593724711648	-0.175765134394632	0.420124451797671	-0.0661970236900099	-7.95276865550692	0.743681731142907	0.0055733448570842	1.67617241712044	-9.56418763905174	-0.665711004572431	0.009645158866328	-1.34186742398954
TGGT1_288940	-8.97982900128938	-10.2283673457292	-10.586845086918	-9.77322615155599	-10.2063505660747	-9.9128518591561	-10.8239191010564	-10.2855053053116	0.022518505541983	0.780526378516635	0.0024232707640654	-10.3296173312533	0.676063348699107	0.0073352191745148	1.44311597109458	-10.3645243298303	0.827455439150962	0.0074278680438238	1.76176501504204	-10.0996951781819	1.00795728366805	0.0026047315875931	2.60480053030029
TGGT1_247460	-8.28074422681974	-9.97487836794734	-9.47453912219377	-10.1241962328235	-9.6333726601203	-10.0581763319852	-9.38038748461545	-9.70716854688636	0.023538723701623	0.785819774034698	0.0024639640868819	-10.1464400382028	0.0886674436060738	0.689096327049862	0.0143393047354468	-10.1667954606329	0.20103517295545	0.554204304043066	0.0515313671405876	-9.70808603698919	0.138847396613826	0.652966551233238	0.0257019118008616
TGGT1_278510	0.538912606921867	0.529194838224333	0.558091532371285	0.551939212179394	0.557430514760744	0.576555467239949	0.555351772526199	0.68238154476003	0.0168845320498088	0.714481651355024	0.0024652922871321	0.290820526050645	-0.224678546212777	0.118165039277001	-0.208391822253864	-0.0830493367101101	-0.233519040933055	0.419737758166009	-0.0880418068350448	0.16437746417489	-0.236110800632215	0.145679747924705	-0.197530489110227
TGGT1_310430B	-8.96374078157147	-10.9666239279559	-10.607767304663	-9.79414836930101	-10.2272727838198	-9.93377407690112	-10.7941736209864	-10.3064275230566	0.0228082527656682	0.777714132381431	0.0024902052446874	-10.3505395489983	0.67664003261389	0.0072837527419764	1.4464160508503	-10.3854465475753	0.827878760458502	0.007398298230662	1.76410049592584	-10.1206173959269	1.00855821069427	0.0025895126526119	2.608920187692
TGGT1_258680	-5.17685728219337	-5.55625292147725	-5.84327726590978	-6.23328566432461	-6.06830774545084	-6.24549865788291	-6.77712358764009	-6.02386070802289	0.0298701110070586	0.823558611240279	0.0025182142673839	-7.31158140077684	-0.551387033917517	0.0019481752285516	-1.49446396857399	-7.61312439016361	-0.624109865684555	0.0202282688657667	-1.05726787730941	-8.55888441340542	-2.08111635750546	2.89E-10	-19.8514841519414
TGGT1_220440	-1.47130428229958	-1.65039183872668	-1.55567928790339	-1.62621243072904	-1.52447080961762	-1.61064626358677	-1.58197842909211	-1.56144479659457	0.0240404830602905	0.782757446626193	0.0025572533067175	-2.25286145232254	-0.173513343437982	0.287406907022081	-0.0939579611392974	-3.8259359644849	-1.45451171162318	3.37E-09	-12.3223549405889	-3.27835594218328	-1.4049411231683	6.08E-06	-7.32857270287404
TGGT1_290460	-3.78079884684345	-4.58484088377901	-5.15796824059115	-5.06774842447211	-4.69308395082846	-5.2695963033047	-5.18780976357293	-5.08683596665097	0.0202766434352984	0.74730850417287	0.0025649969266586	-5.91155685654027	-0.497569971202934	0.0093773598733525	-1.00903180583215	-5.83540271323681	-0.392095098930611	0.118909099810638	-0.362603630250048	-6.19501822380052	-0.314970184736148	0.131765902387798	-0.277235798905823
TGGT1_288265	0.180227203128429	0.217557264868638	0.263284512937962	0.469201779875872	0.38275572774583	0.532661263113779	0.604772654233447	0.429885794043988	0.0197007085392917	0.739195265874354	0.0025855372060917	-0.137145006603308	-0.281666976877222	0.0824623723132421	-0.30525494558848	-0.388141190810732	-0.347548808592122	0.142053033100065	-0.294564815067845	0.139055458058326	-0.107627977833269	0.574898159804061	-0.0258747432933442
TGGT1_222930	-0.990665223299065	-1.09714622717223	-1.27864181729356	-1.4654816174097	-1.49029220047179	-1.55934105501611	-1.8306500896322	-1.5249932407417	0.0259437933081826	0.792275006631327	0.0026235413026207	-2.13706086018261	-0.0929219405762622	0.598411113724703	-0.0207216252086738	-3.18229658617891	-0.846196158462194	0.0004599195965488	-2.82402574337616	-2.82847529976862	-0.98969429175418	0.0018795644513935	-2.69785000651682
TGGT1_273760	-7.48483337157747	-10.1420022754381	-9.6416630296845	-10.2913201403142	-9.80049656761104	-10.225300239476	-9.54751139210619	-9.8742924543771	0.0269661601949984	0.799150299222354	0.0026257363734017	-10.3135639456935	0.0965436159585002	0.721993310779757	0.0136577189319279	-10.3339193681236	0.209282481873473	0.615041918112608	0.0441785449314846	-9.87520994447993	0.144617505392592	0.701883663236591	0.0222327528033556
TGGT1_270720	-4.0092203383976	-4.07643169768716	-4.26471147931332	-4.35036243003626	-4.97875058674436	-4.58165537555362	-4.25245981503297	-4.95034691558555	0.0302796378172931	0.818680405709872	0.0026308646172238	-6.32854458517566	-0.81750124035395	0.0017935418787224	-2.24509423730626	-6.12247317301894	-0.638963084510299	0.100403142631007	-0.637846620163489	-6.9792521118744	-1.94764591999021	6.68E-07	-12.0276257192976
TGGT1_320090	0.29924152966851	0.330683500040752	0.377629588017185	0.38559222397365	0.379755819604859	0.300663453331382	0.289022393261295	0.512459896368364	0.0246858895402354	0.77784939842586	0.0026933411373695	0.347941610580275	0.0980244795648911	0.666252263963619	0.0172877248640479	-0.145504177429614	-0.284934580948938	0.411022470982819	-0.110023053195727	0.18970936523697	-0.322198280663685	0.303230454161761	-0.166971907553338
